original_filename,crop_idx,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,WRONG_file,FRCNN_source,BING_source
ALBRECHT_DURER_19.jpg,9,321,257,1153,257,321,1025,1153,1025,FALSE,FALSE,TRUE
ALBRECHT_DURER_19.jpg,10,1,929,513,929,1,1604,513,1604,FALSE,FALSE,TRUE
ALBRECHT_DURER_19.jpg,11,321,705,1153,705,321,1604,1153,1604,FALSE,FALSE,TRUE
ALBRECHT_DURER_19.jpg,12,641,833,1181,833,641,1604,1181,1604,FALSE,FALSE,TRUE
ALBRECHT_DURER_19.jpg,13,97,769,449,769,97,1604,449,1604,FALSE,FALSE,TRUE
ALBRECHT_DURER_19.jpg,14,321,417,1153,417,321,1089,1153,1089,FALSE,FALSE,TRUE
ALBRECHT_DURER_19.jpg,15,1,1025,513,1025,1,1604,513,1604,FALSE,FALSE,TRUE
ALBRECHT_DURER_19.jpg,16,257,321,1025,321,257,897,1025,897,FALSE,FALSE,TRUE
ALBRECHT_DURER_19.jpg,17,385,449,1181,449,385,1409,1181,1409,FALSE,FALSE,TRUE
ALBRECHT_DURER_19.jpg,18,193,1089,897,1089,193,1604,897,1604,FALSE,FALSE,TRUE
ALBRECHT_DURER_19.jpg,19,321,897,1153,897,321,1604,1153,1604,FALSE,FALSE,TRUE
ALBRECHT_DURER_19.jpg,20,446,537,670,537,446,761,670,761,FALSE,FALSE,FALSE
ALBRECHT_DURER_19.jpg,21,837,1082,1061,1082,837,1306,1061,1306,FALSE,FALSE,FALSE
ALBRECHT_DURER_19.jpg,22,39,528,263,528,39,752,263,752,FALSE,FALSE,FALSE
ALBRECHT_DURER_19.jpg,23,290,928,514,928,290,1152,514,1152,FALSE,FALSE,FALSE
ALBRECHT_DURER_19.jpg,24,885,789,1109,789,885,1013,1109,1013,FALSE,FALSE,FALSE
ALBRECHT_DURER_2.jpg,0,65,65,641,65,65,641,641,641,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,1,1,353,513,353,1,961,513,961,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,2,65,257,641,257,65,1023,641,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,3,321,513,847,513,321,1023,847,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,4,257,353,847,353,257,961,847,961,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,5,257,321,847,321,257,1023,847,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,6,1,449,513,449,1,1023,513,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,7,65,225,641,225,65,705,641,705,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,8,65,769,641,769,65,1023,641,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,9,321,641,847,641,321,1023,847,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,10,65,129,641,129,65,513,641,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,11,225,1,705,1,225,513,705,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,12,257,449,847,449,257,1023,847,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,13,321,769,847,769,321,1023,847,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,14,1,385,257,385,1,1023,257,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,15,449,257,847,257,449,1023,847,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,16,65,513,641,513,65,1023,641,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,17,161,193,577,193,161,897,577,897,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,18,129,449,513,449,129,1023,513,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,19,289,449,833,449,289,1023,833,1023,FALSE,FALSE,TRUE
ALBRECHT_DURER_2.jpg,20,313,188,537,188,313,412,537,412,FALSE,FALSE,FALSE
ALBRECHT_DURER_2.jpg,21,567,427,791,427,567,651,791,651,FALSE,FALSE,FALSE
ALBRECHT_DURER_2.jpg,22,366,561,590,561,366,785,590,785,FALSE,FALSE,FALSE
ALBRECHT_DURER_2.jpg,23,20,600,244,600,20,824,244,824,FALSE,FALSE,FALSE
ALBRECHT_DURER_2.jpg,24,329,281,553,281,329,505,553,505,FALSE,FALSE,FALSE
ALBRECHT_DURER_20.jpg,0,321,1,1002,1,321,513,1002,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,1,321,417,1002,417,321,838,1002,838,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,2,513,193,1002,193,513,838,1002,838,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,3,65,321,641,321,65,838,641,838,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,4,1,257,513,257,1,838,513,838,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,5,129,417,769,417,129,838,769,838,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,6,193,257,897,257,193,838,897,838,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,7,257,33,1002,33,257,321,1002,321,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,8,385,257,1002,257,385,769,1002,769,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,9,129,65,769,65,129,641,769,641,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,10,65,161,641,161,65,577,641,577,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,11,257,129,1002,129,257,513,1002,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,12,513,417,1002,417,513,838,1002,838,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,13,257,193,769,193,257,838,769,838,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,14,1,513,513,513,1,838,513,838,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,15,513,1,1002,1,513,513,1002,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,16,97,1,449,1,97,513,449,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,17,513,97,1002,97,513,449,1002,449,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,18,321,513,1002,513,321,838,1002,838,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,19,673,1,1002,1,673,513,1002,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_20.jpg,20,701,390,925,390,701,614,925,614,FALSE,FALSE,FALSE
ALBRECHT_DURER_20.jpg,21,485,530,709,530,485,754,709,754,FALSE,FALSE,FALSE
ALBRECHT_DURER_20.jpg,22,374,516,598,516,374,740,598,740,FALSE,FALSE,FALSE
ALBRECHT_DURER_20.jpg,23,405,220,629,220,405,444,629,444,FALSE,FALSE,FALSE
ALBRECHT_DURER_20.jpg,24,408,191,632,191,408,415,632,415,FALSE,FALSE,FALSE
ALBRECHT_DURER_21.jpg,0,961,1281,1554,1281,961,1800,1554,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,1,769,961,1554,961,769,1800,1554,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,2,1,449,513,449,1,1409,513,1409,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,3,129,833,769,833,129,1800,769,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,4,705,769,1554,769,705,1800,1554,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,5,449,1025,1409,1025,449,1800,1409,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,6,449,769,1409,769,449,1800,1409,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,7,321,65,1153,65,321,641,1153,641,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,8,257,1153,1025,1153,257,1800,1025,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,9,513,1537,1537,1537,513,1800,1537,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,10,193,257,897,257,193,1025,897,1025,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,11,641,1,1554,1,641,513,1554,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,12,961,833,1554,833,961,1800,1554,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,13,385,961,1281,961,385,1800,1281,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,14,577,193,1554,193,577,897,1554,897,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,15,65,993,641,993,65,1800,641,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,16,769,1377,1554,1377,769,1800,1554,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,17,961,1,1554,1,961,513,1554,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,18,705,1217,1554,1217,705,1800,1554,1800,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,19,129,417,769,417,129,1089,769,1089,FALSE,FALSE,TRUE
ALBRECHT_DURER_21.jpg,20,821,610,1045,610,821,834,1045,834,FALSE,FALSE,FALSE
ALBRECHT_DURER_21.jpg,21,291,1261,515,1261,291,1485,515,1485,FALSE,FALSE,FALSE
ALBRECHT_DURER_21.jpg,22,1124,921,1348,921,1124,1145,1348,1145,FALSE,FALSE,FALSE
ALBRECHT_DURER_21.jpg,23,408,1223,632,1223,408,1447,632,1447,FALSE,FALSE,FALSE
ALBRECHT_DURER_21.jpg,24,713,1117,937,1117,713,1341,937,1341,FALSE,FALSE,FALSE
ALBRECHT_DURER_22.jpg,0,897,257,1500,257,897,1025,1500,1025,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,1,641,193,1500,193,641,897,1500,897,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,2,833,1,1500,1,833,513,1500,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,3,577,449,1500,449,577,1211,1500,1211,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,4,641,1,1500,1,641,513,1500,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,5,385,513,1281,513,385,1211,1281,1211,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,6,321,705,1153,705,321,1211,1153,1211,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,7,897,321,1500,321,897,897,1500,897,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,8,1,961,513,961,1,1211,513,1211,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,9,65,833,641,833,65,1211,641,1211,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,10,769,641,1500,641,769,1211,1500,1211,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,11,65,705,641,705,65,1211,641,1211,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,12,257,129,1025,129,257,769,1025,769,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,13,897,449,1500,449,897,1211,1500,1211,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,14,833,1,1500,1,833,257,1500,257,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,15,321,321,1153,321,321,1153,1153,1153,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,16,321,545,1153,545,321,1211,1153,1211,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,17,513,33,1500,33,513,321,1500,321,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,18,1,193,513,193,1,897,513,897,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,19,385,929,1281,929,385,1211,1281,1211,FALSE,FALSE,TRUE
ALBRECHT_DURER_22.jpg,20,966,690,1190,690,966,914,1190,914,FALSE,FALSE,FALSE
ALBRECHT_DURER_22.jpg,21,530,401,754,401,530,625,754,625,FALSE,FALSE,FALSE
ALBRECHT_DURER_22.jpg,22,236,52,460,52,236,276,460,276,FALSE,FALSE,FALSE
ALBRECHT_DURER_22.jpg,23,486,889,710,889,486,1113,710,1113,FALSE,FALSE,FALSE
ALBRECHT_DURER_22.jpg,24,85,633,309,633,85,857,309,857,FALSE,FALSE,FALSE
ALBRECHT_DURER_23.jpg,0,193,385,688,385,193,876,688,876,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,1,1,257,513,257,1,876,513,876,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,2,193,129,688,129,193,769,688,769,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,3,193,545,688,545,193,876,688,876,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,4,193,449,688,449,193,876,688,876,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,5,1,449,513,449,1,876,513,876,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,6,129,289,688,289,129,833,688,833,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,7,1,65,513,65,1,641,513,641,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,8,1,1,513,1,1,257,513,257,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,9,193,161,688,161,193,577,688,577,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,10,193,65,688,65,193,385,688,385,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,11,1,545,513,545,1,876,513,876,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,12,193,257,641,257,193,876,641,876,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,13,353,129,688,129,353,769,688,769,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,14,1,193,513,193,1,641,513,641,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,15,97,257,449,257,97,876,449,876,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,16,161,385,577,385,161,876,577,876,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,17,353,385,688,385,353,876,688,876,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,18,225,65,688,65,225,641,688,641,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,19,1,97,513,97,1,449,513,449,FALSE,FALSE,TRUE
ALBRECHT_DURER_23.jpg,20,81,22,305,22,81,246,305,246,FALSE,FALSE,FALSE
ALBRECHT_DURER_23.jpg,21,28,27,252,27,28,251,252,251,FALSE,FALSE,FALSE
ALBRECHT_DURER_23.jpg,22,430,305,654,305,430,529,654,529,FALSE,FALSE,FALSE
ALBRECHT_DURER_23.jpg,23,225,24,449,24,225,248,449,248,FALSE,FALSE,FALSE
ALBRECHT_DURER_23.jpg,24,181,638,405,638,181,862,405,862,FALSE,FALSE,FALSE
ALBRECHT_DURER_24.jpg,0,129,513,769,513,129,1024,769,1024,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,1,193,193,897,193,193,897,897,897,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,2,129,609,769,609,129,1024,769,1024,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,3,129,1,769,1,129,513,769,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,4,193,385,897,385,193,1024,897,1024,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,5,193,193,897,193,193,641,897,641,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,6,193,289,897,289,193,833,897,833,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,7,257,769,917,769,257,1024,917,1024,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,8,129,481,769,481,129,1024,769,1024,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,9,65,705,641,705,65,1024,641,1024,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,10,193,513,641,513,193,1024,641,1024,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,11,417,129,917,129,417,769,917,769,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,12,385,449,917,449,385,1024,917,1024,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,13,129,97,769,97,129,449,769,449,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,14,257,1,769,1,257,513,769,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,15,321,321,897,321,321,1024,897,1024,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,16,417,513,917,513,417,1024,917,1024,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,17,385,481,917,481,385,1024,917,1024,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,18,385,193,917,193,385,897,917,897,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,19,385,225,917,225,385,705,917,705,FALSE,FALSE,TRUE
ALBRECHT_DURER_24.jpg,20,462,390,686,390,462,614,686,614,FALSE,FALSE,FALSE
ALBRECHT_DURER_24.jpg,21,460,282,684,282,460,506,684,506,FALSE,FALSE,FALSE
ALBRECHT_DURER_24.jpg,22,419,314,643,314,419,538,643,538,FALSE,FALSE,FALSE
ALBRECHT_DURER_24.jpg,23,225,415,449,415,225,639,449,639,FALSE,FALSE,FALSE
ALBRECHT_DURER_24.jpg,24,215,767,439,767,215,991,439,991,FALSE,FALSE,FALSE
ALBRECHT_DURER_25.jpg,0,449,1665,1409,1665,449,3000,1409,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,1,1281,2113,2439,2113,1281,3000,2439,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,2,1537,2625,2439,2625,1537,3000,2439,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,3,1153,513,2439,513,1153,1537,2439,1537,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,4,449,1761,1409,1761,449,3000,1409,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,5,1025,1,2439,1,1025,513,2439,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,6,769,2369,2049,2369,769,3000,2049,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,7,641,1729,1793,1729,641,3000,1793,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,8,1281,129,2439,129,1281,769,2439,769,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,9,1537,2497,2439,2497,1537,3000,2439,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,10,513,1345,1537,1345,513,3000,1537,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,11,1153,609,2439,609,1153,1473,2439,1473,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,12,897,2177,2305,2177,897,3000,2305,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,13,1601,1857,2439,1857,1601,3000,2439,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,14,641,321,1793,321,641,1153,1793,1153,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,15,769,1985,2049,1985,769,3000,2049,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,16,1345,2689,2439,2689,1345,3000,2439,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,17,1217,961,2439,961,1217,2433,2439,2433,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,18,1473,2049,2439,2049,1473,3000,2439,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,19,1281,2177,2439,2177,1281,3000,2439,3000,FALSE,FALSE,TRUE
ALBRECHT_DURER_25.jpg,20,233,1624,457,1624,233,1848,457,1848,FALSE,FALSE,FALSE
ALBRECHT_DURER_25.jpg,21,1507,1992,1731,1992,1507,2216,1731,2216,FALSE,FALSE,FALSE
ALBRECHT_DURER_25.jpg,22,1947,556,2171,556,1947,780,2171,780,FALSE,FALSE,FALSE
ALBRECHT_DURER_25.jpg,23,407,81,631,81,407,305,631,305,FALSE,FALSE,FALSE
ALBRECHT_DURER_25.jpg,24,1963,2676,2187,2676,1963,2900,2187,2900,FALSE,FALSE,FALSE
ALBRECHT_DURER_26.jpg,0,641,4353,1793,4353,641,4944,1793,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,1,833,3137,2177,3137,833,4944,2177,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,2,641,3137,1793,3137,641,4944,1793,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,3,65,3265,641,3265,65,4944,641,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,4,833,4353,2177,4353,833,4944,2177,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,5,833,3137,2177,3137,833,4944,2177,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,6,1729,4417,3969,4417,1729,4944,3969,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,7,769,2465,2049,2465,769,4944,2049,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,8,1409,4449,3329,4449,1409,4944,3329,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,9,1217,4417,2945,4417,1217,4944,2945,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,10,513,3329,1537,3329,513,4944,1537,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,11,2241,193,4000,193,2241,897,4000,897,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,12,3009,2689,4000,2689,3009,4944,4000,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,13,1857,129,4000,129,1857,769,4000,769,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,14,1025,449,2561,449,1025,1409,2561,1409,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,15,513,3265,1537,3265,513,4944,1537,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,16,961,2817,2433,2817,961,4944,2433,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,17,3009,2945,4000,2945,3009,4944,4000,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,18,2689,2753,4000,2753,2689,4944,4000,4944,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,19,961,641,2433,641,961,1793,2433,1793,FALSE,FALSE,TRUE
ALBRECHT_DURER_26.jpg,20,3511,484,3735,484,3511,708,3735,708,FALSE,FALSE,FALSE
ALBRECHT_DURER_26.jpg,21,672,58,896,58,672,282,896,282,FALSE,FALSE,FALSE
ALBRECHT_DURER_26.jpg,22,3305,1619,3529,1619,3305,1843,3529,1843,FALSE,FALSE,FALSE
ALBRECHT_DURER_26.jpg,23,1581,4346,1805,4346,1581,4570,1805,4570,FALSE,FALSE,FALSE
ALBRECHT_DURER_26.jpg,24,2493,2438,2717,2438,2493,2662,2717,2662,FALSE,FALSE,FALSE
ALBRECHT_DURER_27.jpg,0,577,1537,1665,1537,577,2400,1665,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,1,705,1345,1835,1345,705,2400,1835,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,2,129,1217,769,1217,129,2400,769,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,3,321,1345,1153,1345,321,2400,1153,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,4,577,1377,1665,1377,577,2400,1665,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,5,833,1025,1835,1025,833,2400,1835,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,6,513,1345,1537,1345,513,2400,1537,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,7,897,1473,1835,1473,897,2400,1835,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,8,769,1345,1835,1345,769,2400,1835,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,9,1,1473,513,1473,1,2400,513,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,10,1,1249,513,1249,1,2400,513,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,11,321,1729,1153,1729,321,2400,1153,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,12,705,1505,1835,1505,705,2400,1835,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,13,193,961,897,961,193,2400,897,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,14,449,1025,1409,1025,449,2400,1409,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,15,641,1153,1793,1153,641,2400,1793,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,16,321,1505,1153,1505,321,2400,1153,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,17,449,1281,1409,1281,449,2400,1409,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,18,577,1857,1665,1857,577,2400,1665,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,19,1,961,513,961,1,2400,513,2400,FALSE,FALSE,TRUE
ALBRECHT_DURER_27.jpg,20,297,1149,521,1149,297,1373,521,1373,FALSE,FALSE,FALSE
ALBRECHT_DURER_27.jpg,21,1542,23,1766,23,1542,247,1766,247,FALSE,FALSE,FALSE
ALBRECHT_DURER_27.jpg,22,1054,1086,1278,1086,1054,1310,1278,1310,FALSE,FALSE,FALSE
ALBRECHT_DURER_27.jpg,23,630,393,854,393,630,617,854,617,FALSE,FALSE,FALSE
ALBRECHT_DURER_27.jpg,24,86,471,310,471,86,695,310,695,FALSE,FALSE,FALSE
ALBRECHT_DURER_28.jpg,0,129,1,715,1,129,257,715,257,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,1,129,385,715,385,129,920,715,920,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,2,1,65,513,65,1,641,513,641,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,3,193,129,715,129,193,769,715,769,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,4,1,417,513,417,1,920,513,920,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,5,1,129,513,129,1,513,513,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,6,193,129,715,129,193,513,715,513,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,7,129,321,715,321,129,897,715,897,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,8,1,129,257,129,1,769,257,769,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,9,97,65,449,65,97,641,449,641,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,10,193,193,641,193,193,897,641,897,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,11,65,225,641,225,65,705,641,705,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,12,1,673,513,673,1,920,513,920,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,13,193,417,715,417,193,920,715,920,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,14,321,65,715,65,321,641,715,641,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,15,417,65,715,65,417,641,715,641,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,16,1,385,257,385,1,920,257,920,FALSE,FALSE,TRUE
ALBRECHT_DURER_28.jpg,17,353,385,715,385,353,920,715,920,FALSE,FALSE,TRUE
